Dataset,Model,Type,CV Folds,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_binary_mean,f1_binary_std,f1_macro_mean,f1_macro_std,f1_weighted_mean,f1_weighted_std,matthews_corrcoef_mean,matthews_corrcoef_std,cohen_kappa_mean,cohen_kappa_std,roc_auc_mean,roc_auc_std,average_precision_mean,average_precision_std,max_f1_mean,max_f1_std,optimal_threshold_mean,optimal_threshold_std,brier_score_mean,brier_score_std,true_negative_rate_mean,true_negative_rate_std,false_positive_rate_mean,false_positive_rate_std,false_negative_rate_mean,false_negative_rate_std,positive_predictive_value_mean,positive_predictive_value_std,negative_predictive_value_mean,negative_predictive_value_std
Protocol State Machine,Logistic Regression,Traditional ML,3,0.9713333333333334,0.003492213560988993,0.6488205128205129,0.00622410040217454,0.42266328727441915,0.08282973911099174,0.3093333333333333,0.016438437341250618,0.35206610571110786,0.016633821399879286,0.6687026711278494,0.00922007283914559,0.969507408273754,0.00218471590098198,0.3447089025799526,0.027157010981962413,0.3378457666320891,0.018934365051995413,0.8174140170940172,0.0116206201931758,0.3006595946397543,0.01695443586098636,0.3520661008830018,0.01663382160077037,0.8542781869767931,0.021233134050316085,0.15792261374304503,0.005250998026347167,0.9883076923076923,0.004002190940625479,0.011692307692307691,0.004002190940625476,0.6906666666666667,0.016438437341250577,0.42266328727441915,0.08282973911099174,0.9823980164141036,0.00034138052321060783
Protocol State Machine,Random Forest,Traditional ML,3,0.9702666666666667,0.003674537007872202,0.598905982905983,0.003662111409441622,0.37310600019139367,0.10552213875350747,0.208,0.011313708498984758,0.26066469266126463,0.014552994009546056,0.6227447388431062,0.008226718465316023,0.9667207827158558,0.0022204141423298497,0.26076581864747805,0.032696009565815136,0.24668355730478067,0.017514513391921362,0.7056825982905983,0.012731218087117071,0.18621673146893905,0.025689021043153737,0.26066468810392995,0.014552994445100264,0.16053575581576016,0.025907302993182665,0.02290702580771666,0.000170335943994214,0.9898119658119658,0.00405557131660495,0.01018803418803419,0.004055571316604969,0.7920000000000001,0.011313708498984769,0.37310600019139367,0.10552213875350747,0.9798966050212811,0.0002012746296645418
Protocol State Machine,Extra Trees,Traditional ML,3,0.9754666666666667,0.0019618585292749662,0.5872820512820512,0.00568159460042637,0.5726358645364259,0.1475418625890606,0.17866666666666667,0.013597385369580758,0.2670017560094642,0.00492994516327281,0.6272624951430857,0.0026435393678984464,0.9695101973200262,0.001028051357165177,0.30619907272989577,0.030596287776017292,0.2577763358395738,0.005730928042032927,0.6890601025641026,0.02004003083902137,0.2208232439872785,0.006179192919413991,0.26700175234634843,0.004929945192957466,0.29050916256093207,0.01843489381857761,0.031168994800981367,0.00033282330383474187,0.9958974358974358,0.002344810693946265,0.004102564102564103,0.0023448106939462903,0.8213333333333334,0.013597385369580734,0.5726358645364259,0.1475418625890606,0.9792920657691856,0.00028982398027767043
Protocol State Machine,XGBoost,Traditional ML,3,0.9750000000000001,0.0011430952132988265,0.6026324786324786,0.0030954806001819058,0.5088498081361595,0.061436469414800535,0.21066666666666667,0.0075424723326565,0.29652758505921745,0.0024212188154961213,0.6419005140828595,0.0014843240483751316,0.9700047966553195,0.0006321043018552193,0.31586016067745354,0.014553645386631472,0.2859867725001989,0.003491302631348381,0.730018735042735,0.016776185522104657,0.25245960863391465,0.011267841145692998,0.29652758091800774,0.0024212190509286125,0.15823476016521454,0.027256635949015617,0.02113576138410406,0.0002445409380359478,0.9945982905982905,0.0013640982798810363,0.005401709401709402,0.0013640982798810257,0.7893333333333334,0.007542472332656513,0.5088498081361595,0.061436469414800535,0.9800568395214736,0.00016002541354894495
Protocol State Machine,Neural Network,Traditional ML,3,0.9735333333333333,0.001857118436957904,0.5784957264957266,0.015133525550502056,0.4497929606625259,0.0730565813611288,0.16266666666666665,0.032876874682501216,0.23270090762350823,0.02626840845039728,0.6096164679721318,0.01273974888585541,0.9676862503033242,0.0005527472086840376,0.2551062324479649,0.00858949004343683,0.22226772775679082,0.023964173650495153,0.7219960341880342,0.02870406335736217,0.19683892798242983,0.020439801638786524,0.2327009037817175,0.02626840781098674,0.7229298771050408,0.20248735657560854,0.026929406599259454,0.0004101302010176008,0.9943247863247863,0.002707554170697209,0.005675213675213676,0.002707554170697208,0.8373333333333334,0.032876874682501195,0.4497929606625259,0.0730565813611288,0.9788663312254524,0.0007576879791017056
Protocol State Machine,Naive Bayes,Traditional ML,3,0.9192666666666667,0.07572517561697839,0.5571623931623931,0.016142762896175097,0.25784411177925143,0.1791299665902529,0.17600000000000002,0.10871369125674404,0.13103434607865652,0.046326338853169356,0.5434799275126138,0.04211558630076457,0.9353032298748731,0.04263716022117526,0.14058810769876506,0.0700258348256536,0.11059785046107969,0.05964825378281889,0.6136527863247864,0.026227068402783993,0.10731517323855229,0.03502618609089899,0.13103434306096218,0.046326338515787824,8.29443344477534e-05,7.35799410298122e-05,0.023399630158100773,0.0007484761561772578,0.9383247863247863,0.08041450073105758,0.061675213675213676,0.08041450073105759,0.824,0.10871369125674403,0.25784411177925143,0.1791299665902529,0.9780682511601505,0.0011208431456023807
Protocol State Machine,SGD Classifier,Traditional ML,3,0.9468,0.012721635115031386,0.6011623931623932,0.03371872758083462,0.1648396760696226,0.057718591446217424,0.2373333333333333,0.06984427121978025,0.18651415075532554,0.046952440035784866,0.5794867890154878,0.025739689905039224,0.9528107953626418,0.007368372284479319,0.16782802279241515,0.051053390052728596,0.16145741361231467,0.05036137359218989,0.7462077264957264,0.0243780815038102,0.1401443563819619,0.05146242101127556,0.18651414613379166,0.04695243992357723,6.598871996066845,2.9237454245632093,,,0.9649914529914531,0.01342123120288305,0.035008547008547004,0.01342123120288306,0.7626666666666667,0.06984427121978022,0.1648396760696226,0.057718591446217424,0.9801434329319528,0.0017420829067526025
Protocol State Machine,Isolation Forest,Traditional ML,3,0.9028666666666667,0.003802922852520451,0.5032820512820513,0.01732716220495162,0.026268510905559397,0.011261726586204363,0.08266666666666667,0.03937286149395573,0.039842252363003997,0.017569379146270082,0.4943394462425173,0.007756302398776426,0.9261117804280551,0.001680579606608009,0.003165631405323411,0.020518613447371735,0.0023264505192206832,0.01752086757630888,0.5415893333333334,0.019642796013671568,0.02942328757601045,0.002807665857049681,0.06098770654514243,0.004583722780112951,-0.029950547877742355,0.0156180499223589,,,0.923897435897436,0.004874403260340947,0.0761025641025641,0.0048744032603409565,0.9173333333333332,0.039372861493955726,0.026268510905559397,0.011261726586204363,0.9751787094893554,0.0009139119878457147
Protocol State Machine,One-Class SVM,Traditional ML,3,0.9432666666666667,0.0034305814214049928,0.5097094017094017,0.013457758253655085,0.03972072500528429,0.020546784719949522,0.05333333333333334,0.024729649321321875,0.045476807712293336,0.02249388448895001,0.5081197788910405,0.011985404076165246,0.9476306015108502,0.0022381227862544014,0.0171841151783753,0.023902325680751273,0.017038993947630643,0.023715450070936818,0.5665695726495726,0.022807614297780363,0.03479088453877039,0.005847503144211306,0.07901745430688532,0.02083839246130849,-3.3313225244252016,1.551871941082024,,,0.9660854700854701,0.0030532804870790956,0.033914529914529916,0.0030532804870791273,0.9466666666666667,0.024729649321321847,0.03972072500528429,0.020546784719949522,0.9754890752803266,0.00067769439943709
Protocol State Machine,Local Outlier Factor,Traditional ML,3,0.9749333333333333,9.428090415819597e-05,0.49996581196581197,4.834918161958968e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.49365379306690466,2.417316521287971e-05,0.962624896480464,4.713767216513636e-05,-0.0007549268525566645,0.0010676277934852688,-0.0001323276432447044,0.00018713954775352942,0.5515279316239315,0.04213117112581555,0.03439148628295479,0.007587553788965577,0.07337720050872741,0.02040806392529062,-0.3407269414562158,0.07548542344254561,,,0.9999316239316239,9.669836323917936e-05,6.837606837606837e-05,9.669836323918599e-05,1.0,0.0,0.0,0.0,0.9749983329999333,2.357494102788279e-06
Protocol State Machine,Anomaly-Grid-Py (order=1),Sequence-Based,3,0.9298666666666667,0.0046657141885127346,0.6002735042735042,0.021947173575083374,0.10958151779230209,0.01611246508897354,0.25333333333333335,0.045879068090894,0.15264754881049591,0.022744398376993713,0.5580297732367813,0.011657830159821468,0.9431428864417524,0.002624901779453203,0.13401840706941517,0.026530423531129856,0.12206951828024815,0.023432527102185036,0.7546529914529914,0.021454226078519857,0.08944648095475138,0.01430075075039922,0.1526475445925551,0.022744398409956047,0.6125332707208235,0.025842715261405,0.18444612375778777,0.01092788425969829,0.9472136752136753,0.005174040181167222,0.052786324786324786,0.005174040181167209,0.7466666666666667,0.04587906809089405,0.10958151779230209,0.01611246508897354,0.9801918248738728,0.0011555980074593453
Protocol State Machine,Anomaly-Grid-Py (order=2),Sequence-Based,3,0.9620000000000001,0.00662922821048319,0.6245470085470085,0.024036692432527332,0.2686544282503878,0.04112562303789096,0.2693333333333333,0.056316565551847664,0.2604465953640119,0.006666786635829133,0.620463884680994,0.0016199483449906788,0.9624803095321269,0.003250303547414865,0.24569874828832713,0.0047036098389001135,0.24157106566447487,0.0034028446959443546,0.8290833504273504,0.0105472466029736,0.175887980941318,0.0099920855280128,0.2604465905202413,0.006666786643678262,0.6327191974181912,0.026689316093947514,0.1774894671316104,0.011568245306518548,0.9797606837606838,0.008243216440440614,0.02023931623931624,0.008243216440440626,0.7306666666666667,0.05631656555184767,0.2686544282503878,0.04112562303789096,0.9812490394533352,0.0012685601827324728
Protocol State Machine,Anomaly-Grid-Py (order=3),Sequence-Based,3,0.9691333333333333,0.004309163362984589,0.6723760683760682,0.015770951658352624,0.39651381144946857,0.0782464943454685,0.36000000000000004,0.036368484525295626,0.36971843251740905,0.015744377744445436,0.6769458564867756,0.008795438558410095,0.9688119092576738,0.0025203634855641816,0.3584242153489259,0.022183794553082854,0.35417536927773,0.017844708081223012,0.8781615042735043,0.00845445647681494,0.3235756384576139,0.0076104163420963504,0.36971842762296103,0.015744377838337834,0.6218449061097427,0.04088585123237214,0.18101223626903062,0.030678233491340617,0.9847521367521367,0.00527072611025006,0.01524786324786325,0.0052707261102500555,0.64,0.0363684845252956,0.39651381144946857,0.0782464943454685,0.9836135749891657,0.0008344249407731464
Protocol State Machine,Anomaly-Grid-Py (order=4),Sequence-Based,3,0.9694666666666668,0.0033479678745305854,0.7258119658119657,0.005909884050540385,0.4110454992807934,0.046485276881775624,0.4693333333333333,0.015084944665313,0.4360443823320788,0.020344480965137784,0.710175234758108,0.0110408989227236,0.9705995445628354,0.00221353902594885,0.4226212486933596,0.020091597869803884,0.4205232438005351,0.02192031328573283,0.9028983247863248,0.005895600820006011,0.4145056551269027,0.008151710363072918,0.4360443773808129,0.02034448092158396,0.5494062933730604,0.023297877318119446,0.1463122902504332,0.010275215717156807,0.9822905982905983,0.003776191800747794,0.017709401709401707,0.003776191800747781,0.5306666666666667,0.015084944665313026,0.4110454992807934,0.046485276881775624,0.9863383427618116,0.00033648968592825054
Communication Protocol,Logistic Regression,Traditional ML,3,0.8586666666666667,0.08823035506873787,0.5458503401360544,0.011569326775648718,0.04155497855204333,0.011293590646663094,0.21999999999999997,0.1104536101718726,0.063098341511573,0.007523382801760311,0.49202737759449383,0.03007883107174153,0.9037992522340978,0.05189265260766417,0.04371828441584517,0.006533955215535567,0.032300757335152995,0.012224502167269096,0.5778884353741497,0.016507422579899744,0.02773805290928097,0.002776170647526031,0.06309833858243824,0.007523381638425073,0.6167170416299079,0.06076813140323435,0.2371855740459419,0.0028855123757974095,0.8717006802721089,0.09226195335275689,0.1282993197278912,0.0922619533527569,0.7800000000000001,0.11045361017187262,0.04155497855204333,0.011293590646663094,0.9821323621287729,0.0006895627938135714
Communication Protocol,Random Forest,Traditional ML,3,0.8821333333333333,0.005820271089524568,0.5414965986394558,0.006660242635832548,0.035368427360960235,0.0018263889783765729,0.18666666666666668,0.018856180831641273,0.059439166274733064,0.0034855405975310013,0.4982771227931917,0.0012881837715004217,0.9195615610509118,0.0032045054455771957,0.037756475925629494,0.005329832683096884,0.026738939947867912,0.003351305420123861,0.5616557823129252,0.017569219253471303,0.026080448169235906,0.002060565106961449,0.05943916358797949,0.0034855406849540194,0.08653949017162395,0.003319064660851281,0.021071252122461307,7.91414120108467e-05,0.896326530612245,0.006290218370376492,0.10367346938775511,0.006290218370376508,0.8133333333333334,0.018856180831641232,0.035368427360960235,0.0018263889783765729,0.9818200522366364,0.00030147816986119525
Communication Protocol,Extra Trees,Traditional ML,3,0.8912000000000001,0.05509289125346995,0.5379591836734694,0.01827432985017502,0.043570587071864064,0.013311244482024686,0.17,0.07788880963698615,0.06054220860324128,0.009876312690830627,0.5009293761127945,0.017920048671956925,0.9237010569219656,0.030293030026997535,0.04044390828484909,0.014002158363618357,0.031687946964487144,0.012761142447518544,0.5180115646258504,0.02508435195198646,0.025467630202337038,0.0035603823441829395,0.060542205390966,0.009876312455283946,0.20747763278230824,0.053353468827599664,0.03189715046280736,0.001734087512629998,0.9059183673469388,0.05763852083212337,0.09408163265306123,0.05763852083212336,0.8300000000000001,0.07788880963698612,0.043570587071864064,0.013311244482024686,0.9816672726151645,0.0008173204592743382
Communication Protocol,XGBoost,Traditional ML,3,0.6714666666666668,0.24564290251410797,0.5401360544217687,0.012707348249078012,0.03149055017953651,0.009344720578536171,0.4033333333333333,0.27402351886086146,0.05073456186906631,0.0053029708351159215,0.41112138461278347,0.09992527932984471,0.757092734446752,0.19086569165013573,0.031121360446172808,0.002757013882108622,0.017305872123209887,0.011135416090075484,0.5316,0.010787385360220409,0.023399209350229433,0.0012086151605082136,0.05073455973135969,0.005302969208411627,0.008703966625034809,0.010342307388782501,0.02020136811629047,0.00014790134944923694,0.676938775510204,0.25623492665344366,0.3230612244897959,0.25623492665344366,0.5966666666666667,0.27402351886086146,0.03149055017953651,0.009344720578536171,0.9830146956673612,0.0018049604733993293
Communication Protocol,Neural Network,Traditional ML,3,0.8540666666666666,0.07935764333418398,0.5271768707482993,0.0026678464695411544,0.03064212419550663,0.004533168192276097,0.18666666666666668,0.0873053390247253,0.05051659419620064,0.0037888049228004404,0.48466516112477037,0.025765901376006428,0.9014477853761975,0.047209820270544274,0.024781394653242115,0.004322277896654457,0.017731959762555483,0.006559899993444474,0.5144122448979592,0.02059143854580183,0.022479627639219818,0.0015971337416705819,0.050516591515872566,0.0037888040387835027,0.0024322315595781334,0.0021540350336034524,0.025282669923230066,0.001274593551004638,0.867687074829932,0.08275794694411816,0.132312925170068,0.08275794694411817,0.8133333333333334,0.08730533902472533,0.03064212419550663,0.004533168192276097,0.981252097951951,0.00024673342411079586
Communication Protocol,Naive Bayes,Traditional ML,3,0.7494666666666667,0.15184047184097157,0.5440136054421769,0.013290487176080976,0.04230389129901194,0.023314583718606063,0.33,0.18402898322456346,0.05677831006817658,0.01118065382151939,0.45187291723005135,0.05322807290081389,0.8311637401054512,0.09362164166634984,0.03873890192660512,0.011320034671176623,0.02574232907858894,0.020222852989327002,0.5452799319727891,0.015097148553357032,0.025796270598810473,0.0016733351817412433,0.05677830773271202,0.011180651948105325,0.3580391344443658,0.4363431108466952,0.3134990195279194,0.41091445866419174,0.7580272108843538,0.1586907012830329,0.24197278911564624,0.15869070128303286,0.6699999999999999,0.18402898322456346,0.04230389129901194,0.023314583718606063,0.9824970606460965,0.0010574854440214135
Communication Protocol,SGD Classifier,Traditional ML,3,0.8172,0.13047799303586285,0.5279591836734694,0.004667925892662229,0.03484563498211992,0.012708530745763868,0.22666666666666666,0.14522013940527978,0.05135907393467309,0.006404526323162095,0.4720083318796906,0.04430894585167588,0.8758316195069075,0.08137015515981443,0.027091817181573146,0.008209180142357045,0.020070822925563652,0.013124317071789559,0.525565306122449,0.012479120865955136,0.02278619268337433,0.001072314540255885,0.05135907121412325,0.006404524703172883,3.3440468232593723,2.0233173684361865,,,0.8292517006802721,0.13610417457658794,0.1707482993197279,0.13610417457658794,0.7733333333333334,0.14522013940527978,0.03484563498211992,0.012708530745763868,0.981401835962768,0.0004762632213603015
Communication Protocol,Isolation Forest,Traditional ML,3,0.9091999999999999,0.004348179695765398,0.5030612244897958,0.015710530516948682,0.021920950118566596,0.00824910979775425,0.08,0.0282842712474619,0.03439962507471702,0.012764062649919502,0.49337816541593454,0.007424716671155664,0.9339975641435033,0.002541383620370332,0.0035509809186786176,0.01672968184601105,0.003013861642636395,0.013429163610463674,0.5157414965986394,0.007113199719885982,0.022691581216709472,0.0005217673510971501,0.04803706142010225,0.002602094271608759,-0.008126948828809303,0.022772377164164893,,,0.9261224489795917,0.003981771599091671,0.07387755102040816,0.003981771599091669,0.9199999999999999,0.028284271247461874,0.021920950118566596,0.00824910979775425,0.9801277220269918,0.0006657097933130318
Communication Protocol,One-Class SVM,Traditional ML,3,0.9471999999999999,0.0018402898322456413,0.5028571428571428,0.010885735456516709,0.023218913118463917,0.012327436655327114,0.04,0.021602468994692866,0.02935664809226833,0.015648250263841628,0.5011088462056051,0.00800739110127632,0.9539909563944083,0.0010983450573699009,0.004360420576559832,0.016664914352768793,0.00418478674638693,0.01602124452075521,0.5078401360544218,0.0076909647011983205,0.02200899120701319,0.0014516504439440856,0.04604430188928652,0.0030376139178126043,-4.348645148179924,5.16057789985524,,,0.9657142857142857,0.0018024001768015725,0.03428571428571429,0.0018024001768016027,0.96,0.021602468994692887,0.023218913118463917,0.012327436655327114,0.9801160796247089,0.0004420717193672709
Communication Protocol,Local Outlier Factor,Traditional ML,3,0.9796,0.00016329931618552722,0.4997959183673469,8.331597764568733e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.4948474404906162,4.167057383220938e-05,0.9699009833616077,8.167432471117209e-05,-0.0027928476407326867,0.0006058703209737055,-0.0007825111116121312,0.0003144419537292968,0.49474013605442185,0.0038886201952620277,0.021147363838589645,0.0016519266782197195,0.04944096067578179,0.009241018089174657,-0.36749744175203564,0.06686862492517906,,,0.9995918367346938,0.00016663195529137466,0.0004081632653061225,0.00016663195529137266,1.0,0.0,0.0,0.0,0.9799919962647455,3.2686008339284886e-06
Communication Protocol,Anomaly-Grid-Py (order=1),Sequence-Based,3,0.7552,0.18093851626081903,0.5436734693877551,0.00224644350013038,0.038701742207360196,0.017821649983176906,0.3233333333333333,0.1890913947157711,0.06090032983394209,0.01761511249620487,0.45333523085984306,0.07075949863779199,0.8300727358447081,0.12479154723506007,0.03970121705489705,0.01756201795682869,0.027965231553024366,0.02317622585108431,0.5432425170068028,0.027128206704639946,0.024254463398258857,0.002806081149834485,0.060900327513593394,0.017615110967806807,0.5773930144295428,0.08521176006951602,0.22587580399206122,0.01224349026461341,0.764013605442177,0.18848905151635098,0.2359863945578231,0.18848905151635098,0.6766666666666666,0.18909139471577113,0.038701742207360196,0.017821649983176906,0.9824229870111099,0.0007417955875459964
Communication Protocol,Anomaly-Grid-Py (order=2),Sequence-Based,3,0.9324,0.04296882590902384,0.5279591836734694,0.006093468827279057,0.07379404443269559,0.051194507030765744,0.10666666666666667,0.05185449728701348,0.06743330513822317,0.019206635886232053,0.5159133128987032,0.019502769500972433,0.946454120348764,0.023223101176977578,0.04971537628316944,0.027425605196727352,0.04441290046602442,0.02737141880178933,0.5756057823129253,0.029578271419626274,0.030671050723972876,0.00743514641471573,0.06743330125165072,0.019206635527682838,0.7187050050529512,0.05248879854873842,0.2414284342090224,0.012647112975703652,0.9492517006802722,0.04488074293708043,0.05074829931972789,0.044880742937080415,0.8933333333333334,0.05185449728701353,0.07379404443269559,0.051194507030765744,0.9811648216829253,0.0002870095848904973
Communication Protocol,Anomaly-Grid-Py (order=3),Sequence-Based,3,0.8567333333333332,0.07309725637046088,0.5464965986394558,0.007673366863791385,0.040895408209556255,0.01376415021127887,0.2233333333333333,0.09030811456096045,0.0638317095750348,0.011635408803041836,0.4922568612839566,0.02668617440797103,0.9035450069245216,0.04234323540798389,0.04377243187373594,0.010609189290349888,0.03213454213019914,0.016313903996207305,0.5788139455782314,0.031153740869000277,0.031190966390887056,0.007732299377010822,0.06383170682221705,0.011635407586585933,0.6325700074143433,0.051460245530630715,0.238185099484825,0.008593074723950085,0.8696598639455783,0.07642620239797393,0.13034013605442177,0.07642620239797392,0.7766666666666667,0.09030811456096043,0.040895408209556255,0.01376415021127887,0.9821455530813239,0.0005460987009003241
Communication Protocol,Anomaly-Grid-Py (order=4),Sequence-Based,3,0.8847333333333335,0.02720996549469002,0.5493537414965987,0.006642500974460262,0.04136399387933131,0.009926634932210564,0.20000000000000004,0.016329931618554526,0.06758011005820769,0.012116811640624574,0.5029672671966608,0.013634265583362414,0.9209389380495762,0.015222675923462999,0.04769011739328699,0.013400876400051333,0.03562844220878384,0.01429791621363968,0.5839710884353742,0.030566904453643955,0.03185384687949291,0.007126657318941714,0.06758010724559828,0.01211681108198902,0.6686374357765926,0.013794040681022413,0.2679128082935746,0.012406511035017137,0.8987074829931974,0.02808444720378178,0.10129251700680271,0.028084447203781764,0.8000000000000002,0.016329931618554488,0.04136399387933131,0.009926634932210564,0.9821512544280951,0.00022436807507687854
